turnir,leto,podlaga,st_iger,zmagovalec,porazenec 
67,2012,Clay,30,160,710
67,2012,Clay,25,295,261
67,2012,Clay,20,277,217
67,2012,Clay,16,245,115
67,2012,Clay,27,213,1647
67,2012,Clay,20,211,287
67,2012,Clay,26,720,200
67,2012,Clay,19,1891,278
67,2012,Clay,15,327,682
67,2012,Clay,21,197,696
67,2012,Clay,16,238,1077
67,2012,Clay,20,726,1991
67,2012,Clay,13,694,293
67,2012,Clay,26,138,2014
67,2012,Clay,22,306,723
67,2012,Clay,16,729,230
67,2012,Clay,6,190,185
67,2012,Clay,19,314,1415
67,2012,Clay,16,315,674
67,2012,Clay,21,159,266
67,2012,Clay,31,238,748
67,2012,Clay,22,295,286
67,2012,Clay,33,278,302
67,2012,Clay,17,1647,248
67,2012,Clay,20,266,209
67,2012,Clay,25,1991,1376
67,2012,Clay,17,230,1375
67,2012,Clay,9,748,4475
67,2012,Clay,16,295,679
67,2012,Clay,27,266,1434
67,2012,Clay,23,1647,207
67,2012,Clay,20,302,250
67,2012,Clay,35,1991,1626
67,2012,Clay,31,1375,325
67,2012,Clay,32,238,1631
67,2012,Clay,16,286,4474
67,2012,Clay,18,248,4476
67,2012,Clay,31,209,1600
67,2012,Clay,16,1376,297
67,2012,Clay,19,230,1943
67,2012,Clay,18,278,1395
67,2013,Clay,21,735,170
67,2013,Clay,15,735,197
67,2013,Clay,22,170,743
67,2013,Clay,19,735,306
67,2013,Clay,26,170,286
67,2013,Clay,27,743,247
67,2013,Clay,21,197,162
67,2013,Clay,26,735,173
67,2013,Clay,15,247,288
67,2013,Clay,18,170,726
67,2013,Clay,18,197,727
67,2013,Clay,33,306,188
67,2013,Clay,15,743,277
67,2013,Clay,22,162,1891
67,2013,Clay,18,286,261
67,2013,Clay,27,735,1077
67,2013,Clay,17,288,302
67,2013,Clay,15,170,296
67,2013,Clay,22,727,200
67,2013,Clay,26,188,245
67,2013,Clay,21,743,702
67,2013,Clay,23,162,259
67,2013,Clay,20,286,739
67,2013,Clay,17,1891,287
67,2013,Clay,18,277,177
67,2013,Clay,29,306,2014
67,2013,Clay,14,247,138
67,2013,Clay,24,173,289
67,2013,Clay,29,726,213
67,2013,Clay,21,197,252
67,2013,Clay,32,261,1610
67,2013,Clay,29,1891,218
67,2013,Clay,24,177,294
67,2013,Clay,22,1610,263
67,2013,Clay,17,2014,720
67,2013,Clay,21,247,1415
67,2013,Clay,16,173,1635
67,2013,Clay,29,197,729
67,2013,Clay,18,726,211
67,2013,Clay,25,287,1634
67,2013,Clay,33,213,258
67,2013,Clay,19,702,1646
67,2013,Clay,17,286,102
67,2013,Clay,18,245,314
67,2013,Clay,29,200,230
67,2013,Clay,27,289,234
67,2013,Clay,21,296,160
67,2013,Clay,27,261,1368
67,2013,Clay,24,277,1100
67,2013,Clay,26,138,206
67,2013,Clay,15,306,315
67,2013,Clay,20,259,327
67,2013,Clay,18,252,723
67,2013,Clay,17,302,326
67,2013,Clay,16,1077,209
67,2013,Clay,16,252,159
67,2013,Clay,20,213,1991
67,2013,Clay,20,230,1376
67,2013,Clay,33,1646,1099
67,2013,Clay,18,302,1434
67,2013,Clay,17,138,1972
67,2013,Clay,17,1100,282
67,2013,Clay,37,252,2062
67,2013,Clay,14,213,1660
67,2013,Clay,15,230,1967
67,2013,Clay,12,1646,231
67,2013,Clay,19,1100,325
67,2013,Clay,19,302,1371
67,2013,Clay,31,1972,4477
67,2013,Clay,23,159,740
67,2013,Clay,20,138,748
67,2013,Clay,18,1991,1943
67,2013,Clay,14,1376,217
67,2013,Clay,17,1099,266
67,2013,Clay,15,1434,184
67,2013,Clay,18,282,1370
67,2014,Clay,31,247,673
67,2014,Clay,20,673,735
67,2014,Clay,20,247,156
67,2014,Clay,23,156,170
67,2014,Clay,26,735,176
67,2014,Clay,21,247,2014
67,2014,Clay,28,673,743
67,2014,Clay,16,170,729
67,2014,Clay,13,735,1645
67,2014,Clay,17,247,177
67,2014,Clay,26,673,1626
67,2014,Clay,18,176,727
67,2014,Clay,19,156,286
67,2014,Clay,27,2014,208
67,2014,Clay,17,743,197
67,2014,Clay,13,170,281
67,2014,Clay,14,735,138
67,2014,Clay,15,247,1891
67,2014,Clay,22,673,723
67,2014,Clay,15,727,1394
67,2014,Clay,28,156,258
67,2014,Clay,27,2014,299
67,2014,Clay,23,743,726
67,2014,Clay,23,197,1610
67,2014,Clay,29,208,720
67,2014,Clay,22,286,252
67,2014,Clay,19,177,1370
67,2014,Clay,22,176,245
67,2014,Clay,20,1645,206
67,2014,Clay,35,1626,696
67,2014,Clay,34,729,213
67,2014,Clay,17,197,273
67,2014,Clay,26,208,294
67,2014,Clay,22,286,200
67,2014,Clay,23,729,1077
67,2014,Clay,17,206,287
67,2014,Clay,18,177,694
67,2014,Clay,18,696,1634
67,2014,Clay,33,245,289
67,2014,Clay,16,213,302
67,2014,Clay,29,1610,300
67,2014,Clay,18,720,277
67,2014,Clay,28,1645,327
67,2014,Clay,24,258,320
67,2014,Clay,30,1891,296
67,2014,Clay,20,281,263
67,2014,Clay,19,176,1368
67,2014,Clay,20,726,278
67,2014,Clay,27,299,1647
67,2014,Clay,30,1370,308
67,2014,Clay,20,138,259
67,2014,Clay,19,252,306
67,2014,Clay,15,1626,1418
67,2014,Clay,28,723,290
67,2014,Clay,18,1394,326
67,2014,Clay,14,138,296
67,2014,Clay,30,281,159
67,2014,Clay,22,1418,1645
67,2014,Clay,25,252,217
67,2014,Clay,29,294,297
67,2014,Clay,18,696,190
67,2014,Clay,13,694,4477
67,2014,Clay,19,294,1415
67,2014,Clay,17,694,295
67,2014,Clay,20,138,211
67,2014,Clay,28,281,1434
67,2014,Clay,21,252,185
67,2014,Clay,30,190,1660
67,2014,Clay,26,1645,1659
67,2014,Clay,17,296,1943
67,2014,Clay,26,696,1089
67,2014,Clay,22,4477,279
67,2014,Clay,32,1418,2068
67,2014,Clay,28,159,1375
67,2014,Clay,19,217,209
67,2015,Clay,31,735,727
67,2015,Clay,18,735,170
67,2015,Clay,17,727,206
67,2015,Clay,15,735,1891
67,2015,Clay,30,170,156
67,2015,Clay,7,727,2014
67,2015,Clay,16,206,286
67,2015,Clay,16,735,317
67,2015,Clay,23,206,673
67,2015,Clay,32,170,234
67,2015,Clay,27,2014,208
67,2015,Clay,28,156,263
67,2015,Clay,23,727,1610
67,2015,Clay,15,286,247
67,2015,Clay,22,1891,743
67,2015,Clay,17,735,252
67,2015,Clay,15,673,258
67,2015,Clay,15,170,1658
67,2015,Clay,22,2014,273
67,2015,Clay,10,156,328
67,2015,Clay,23,727,1434
67,2015,Clay,17,247,173
67,2015,Clay,27,1891,261
67,2015,Clay,19,286,197
67,2015,Clay,22,263,259
67,2015,Clay,19,743,294
67,2015,Clay,35,1610,726
67,2015,Clay,26,206,245
67,2015,Clay,26,234,315
67,2015,Clay,14,208,200
67,2015,Clay,36,317,314
67,2015,Clay,30,286,160
67,2015,Clay,18,263,1368
67,2015,Clay,20,743,1659
67,2015,Clay,14,1610,318
67,2015,Clay,13,317,289
67,2015,Clay,29,206,274
67,2015,Clay,20,234,316
67,2015,Clay,26,208,729
67,2015,Clay,20,258,276
67,2015,Clay,32,245,1661
67,2015,Clay,23,328,278
67,2015,Clay,16,197,1634
67,2015,Clay,17,294,2087
67,2015,Clay,15,200,305
67,2015,Clay,20,726,295
67,2015,Clay,23,261,1077
67,2015,Clay,18,173,1657
67,2015,Clay,22,259,1378
67,2015,Clay,20,1658,308
67,2015,Clay,14,252,326
67,2015,Clay,22,273,302
67,2015,Clay,33,1434,1645
67,2015,Clay,27,314,1626
67,2015,Clay,33,315,1635
67,2015,Clay,20,276,138
67,2015,Clay,7,2087,1415
67,2015,Clay,22,252,326
67,2015,Clay,33,302,1659
67,2015,Clay,15,259,1099
67,2015,Clay,20,274,694
67,2015,Clay,16,1378,2111
67,2015,Clay,20,276,4477
67,2015,Clay,15,2111,185
67,2015,Clay,13,1415,2132
67,2015,Clay,18,252,1895
67,2015,Clay,33,694,306
67,2015,Clay,16,1659,3490
67,2015,Clay,23,259,1595
67,2015,Clay,18,326,2026
67,2015,Clay,18,2087,1446
67,2015,Clay,28,274,159
67,2015,Clay,16,302,1664
67,2015,Clay,16,138,4478
67,2015,Clay,30,1378,747
67,2015,Clay,28,1099,1667
68,1994,Clay,16,6,53
68,1994,Clay,29,6,31
68,1994,Clay,21,53,42
68,1994,Clay,25,6,590
68,1994,Clay,28,31,629
68,1994,Clay,17,53,671
68,1994,Clay,18,42,1214
68,1994,Clay,23,6,18
68,1994,Clay,17,629,1287
68,1994,Clay,24,31,153
68,1994,Clay,15,42,62
68,1994,Clay,24,590,1043
68,1994,Clay,32,53,74
68,1994,Clay,20,1214,43
68,1994,Clay,23,671,148
68,1994,Clay,23,6,26
68,1994,Clay,35,148,10
68,1994,Clay,34,43,36
68,1994,Clay,22,629,82
68,1994,Clay,17,31,1032
68,1994,Clay,25,62,96
68,1994,Clay,23,590,104
68,1994,Clay,8,74,20
68,1994,Clay,27,18,633
68,1994,Clay,25,53,1030
68,1994,Clay,26,42,52
68,1994,Clay,19,1043,79
68,1994,Clay,32,1214,60
68,1994,Clay,26,1287,93
68,1994,Clay,14,153,1271
68,1994,Clay,20,671,55
68,1995,Clay,17,57,6
68,1995,Clay,33,6,55
68,1995,Clay,22,57,53
68,1995,Clay,15,6,42
68,1995,Clay,20,53,65
68,1995,Clay,16,57,93
68,1995,Clay,23,55,52
68,1995,Clay,14,6,82
68,1995,Clay,17,53,88
68,1995,Clay,23,52,1
68,1995,Clay,35,42,69
68,1995,Clay,21,57,26
68,1995,Clay,26,93,590
68,1995,Clay,25,55,129
68,1995,Clay,25,65,68
68,1995,Clay,28,93,31
68,1995,Clay,18,6,1030
68,1995,Clay,20,55,62
68,1995,Clay,28,68,153
68,1995,Clay,18,53,109
68,1995,Clay,21,1,43
68,1995,Clay,36,69,78
68,1995,Clay,32,57,18
68,1995,Clay,29,88,36
68,1995,Clay,22,42,10
68,1995,Clay,19,65,3643
68,1995,Clay,29,52,695
68,1995,Clay,25,129,38
68,1995,Clay,19,26,71
68,1995,Clay,24,82,148
68,1995,Clay,18,590,35
69,2010,Hard,27,206,682
69,2010,Hard,31,206,743
69,2010,Hard,22,682,138
69,2010,Hard,35,138,702
69,2010,Hard,31,743,263
69,2010,Hard,29,206,234
69,2010,Hard,32,682,306
69,2010,Hard,21,702,312
69,2010,Hard,19,743,238
69,2010,Hard,20,206,748
69,2010,Hard,22,682,715
69,2010,Hard,35,234,305
69,2010,Hard,23,138,696
69,2010,Hard,31,306,162
69,2010,Hard,34,263,146
69,2010,Hard,20,234,259
69,2010,Hard,20,138,679
69,2010,Hard,31,162,1940
69,2010,Hard,20,146,200
69,2010,Hard,20,748,229
69,2010,Hard,32,715,2025
69,2010,Hard,30,238,302
69,2010,Hard,5,696,710
69,2010,Hard,32,305,330
69,2010,Hard,32,306,184
69,2010,Hard,20,263,1370
69,2010,Hard,26,312,326
69,2010,Hard,14,312,237
69,2010,Hard,16,305,1108
69,2010,Hard,23,748,1098
69,2010,Hard,31,2025,2001
69,2010,Hard,33,312,1951
69,2010,Hard,21,2001,322
69,2010,Hard,15,305,1899
69,2010,Hard,22,748,1942
69,2010,Hard,19,1098,294
69,2010,Hard,16,237,273
69,2010,Hard,38,1108,1592
69,2010,Hard,19,2025,4482
69,2010,Hard,22,312,2016
69,2010,Hard,18,322,1107
69,2010,Hard,17,305,4343
69,2010,Hard,15,748,4399
69,2010,Hard,17,1098,2046
69,2010,Hard,22,237,4483
69,2010,Hard,31,2025,1939
69,2010,Hard,35,1108,334
69,2010,Hard,28,4482,3304
69,2010,Hard,22,1951,2080
69,2010,Hard,17,294,737
69,2010,Hard,26,2001,4484
69,2010,Hard,16,1942,1403
69,2010,Hard,21,1592,1368
69,2010,Hard,33,273,2051
69,2010,Hard,14,1899,3990
69,2012,Hard,27,727,206
69,2012,Hard,19,727,726
69,2012,Hard,33,206,263
69,2012,Hard,19,727,1370
69,2012,Hard,34,263,1991
69,2012,Hard,18,206,306
69,2012,Hard,26,726,162
69,2012,Hard,14,727,184
69,2012,Hard,17,263,1628
69,2012,Hard,18,206,150
69,2012,Hard,19,162,702
69,2012,Hard,22,1991,291
69,2012,Hard,22,1370,261
69,2012,Hard,22,726,302
69,2012,Hard,20,306,694
69,2012,Hard,23,291,736
69,2012,Hard,22,261,741
69,2012,Hard,17,726,710
69,2012,Hard,28,306,2042
69,2012,Hard,29,1628,1098
69,2012,Hard,15,702,297
69,2012,Hard,17,1370,252
69,2012,Hard,20,694,2038
69,2012,Hard,20,302,1610
69,2012,Hard,23,1991,300
69,2012,Hard,21,150,305
69,2012,Hard,18,184,325
69,2012,Hard,21,2042,278
69,2012,Hard,18,184,1645
69,2012,Hard,18,1098,1590
69,2012,Hard,26,1610,2025
69,2012,Hard,20,278,2063
69,2012,Hard,38,1610,1660
69,2012,Hard,31,1645,1950
69,2012,Hard,20,1098,2001
69,2012,Hard,17,184,1600
69,2012,Hard,25,2042,2046
69,2012,Hard,16,1590,320
69,2012,Hard,17,2025,312
69,2012,Hard,19,2025,1951
69,2012,Hard,20,2042,1970
69,2012,Hard,18,320,294
69,2012,Hard,16,1610,2039
69,2012,Hard,21,1600,2051
69,2012,Hard,33,1590,2092
69,2012,Hard,26,2063,4353
69,2012,Hard,19,2046,1939
69,2012,Hard,15,2001,4485
69,2012,Hard,20,1950,4483
69,2012,Hard,26,312,1595
69,2013,Hard,17,162,259
69,2013,Hard,26,162,306
69,2013,Hard,26,259,696
69,2013,Hard,24,162,720
69,2013,Hard,25,259,263
69,2013,Hard,20,696,198
69,2013,Hard,32,306,1434
69,2013,Hard,22,696,739
69,2013,Hard,26,162,206
69,2013,Hard,21,263,1631
69,2013,Hard,22,306,702
69,2013,Hard,20,720,230
69,2013,Hard,12,198,315
69,2013,Hard,33,259,748
69,2013,Hard,36,1434,1371
69,2013,Hard,15,720,248
69,2013,Hard,22,315,1658
69,2013,Hard,14,259,334
69,2013,Hard,20,1434,694
69,2013,Hard,35,1631,295
69,2013,Hard,23,748,305
69,2013,Hard,27,198,235
69,2013,Hard,20,230,1605
69,2013,Hard,34,1371,302
69,2013,Hard,18,696,1660
69,2013,Hard,22,206,1393
69,2013,Hard,17,306,184
69,2013,Hard,32,334,1660
69,2013,Hard,23,1631,1939
69,2013,Hard,28,1605,1394
69,2013,Hard,22,184,1098
69,2013,Hard,22,1660,2046
69,2013,Hard,31,1939,3990
69,2013,Hard,17,1394,4486
69,2013,Hard,25,184,2025
69,2013,Hard,32,1098,4484
69,2013,Hard,28,1631,1662
69,2013,Hard,31,334,1592
69,2013,Hard,32,1605,171
69,2013,Hard,16,1660,310
69,2013,Hard,14,1939,4359
69,2013,Hard,25,1394,2001
69,2013,Hard,19,184,2005
69,2013,Hard,21,1098,4483
69,2013,Hard,22,171,1590
69,2013,Hard,32,1592,736
69,2013,Hard,21,1631,1971
69,2013,Hard,32,4486,2551
69,2013,Hard,30,2025,3744
69,2013,Hard,17,1662,1629
69,2013,Hard,27,2046,4487
69,2013,Hard,18,334,4427
69,2013,Hard,19,1605,4362
69,2013,Hard,22,3990,2023
69,2013,Hard,23,4484,2083
69,2014,Hard,20,206,162
69,2014,Hard,26,162,1634
69,2014,Hard,24,206,306
69,2014,Hard,18,162,2092
69,2014,Hard,18,1634,302
69,2014,Hard,20,206,1415
69,2014,Hard,31,306,1098
69,2014,Hard,16,162,694
69,2014,Hard,22,1098,263
69,2014,Hard,22,1634,305
69,2014,Hard,22,1415,1394
69,2014,Hard,17,206,273
69,2014,Hard,26,306,2063
69,2014,Hard,19,302,322
69,2014,Hard,38,2092,702
69,2014,Hard,29,206,217
69,2014,Hard,26,306,2068
69,2014,Hard,22,302,1089
69,2014,Hard,25,702,720
69,2014,Hard,30,322,281
69,2014,Hard,23,1098,696
69,2014,Hard,19,2063,4361
69,2014,Hard,22,1415,1982
69,2014,Hard,20,305,2001
69,2014,Hard,10,694,1370
69,2014,Hard,33,2092,1660
69,2014,Hard,26,273,325
69,2014,Hard,17,1098,324
69,2014,Hard,19,1982,2042
69,2014,Hard,31,4361,2001
69,2014,Hard,33,2092,2086
69,2014,Hard,18,1098,4362
69,2014,Hard,23,2092,2080
69,2014,Hard,35,1982,2083
69,2014,Hard,32,4361,1595
69,2014,Hard,17,2001,2508
69,2014,Hard,26,2042,2109
69,2014,Hard,20,324,3751
69,2014,Hard,26,2086,2023
69,2014,Hard,31,1098,4488
69,2014,Hard,9,2080,2129
69,2014,Hard,20,1982,4483
69,2014,Hard,17,1595,4489
69,2014,Hard,23,2001,2046
69,2014,Hard,17,2042,3490
69,2014,Hard,16,324,4423
69,2014,Hard,22,2023,3983
69,2014,Hard,20,4361,4490
69,2014,Hard,18,3751,2132
69,2014,Hard,19,2086,1662
69,2014,Hard,17,4362,2018
69,2014,Hard,22,2508,4491
69,2014,Hard,23,2109,4492
69,2014,Hard,36,2083,3585
69,2015,Hard,3,162,1634
69,2015,Hard,19,162,206
69,2015,Hard,29,1634,273
69,2015,Hard,27,206,748
69,2015,Hard,20,1634,263
69,2015,Hard,23,273,726
69,2015,Hard,19,162,1415
69,2015,Hard,23,206,1660
69,2015,Hard,18,263,302
69,2015,Hard,32,726,694
69,2015,Hard,22,162,1658
69,2015,Hard,26,1634,259
69,2015,Hard,21,1415,235
69,2015,Hard,29,273,325
69,2015,Hard,21,748,306
69,2015,Hard,33,1634,322
69,2015,Hard,9,1415,1446
69,2015,Hard,18,273,2109
69,2015,Hard,22,306,1659
69,2015,Hard,16,748,1371
69,2015,Hard,28,1660,1982
69,2015,Hard,29,325,2001
69,2015,Hard,29,694,2079
69,2015,Hard,30,259,2129
69,2015,Hard,23,1658,1937
69,2015,Hard,28,302,1964
69,2015,Hard,19,235,2026
69,2015,Hard,18,748,1663
69,2015,Hard,33,2026,1648
69,2015,Hard,16,2129,4362
69,2015,Hard,30,2079,1653
69,2015,Hard,25,748,4429
69,2015,Hard,22,1648,2042
69,2015,Hard,15,2129,184
69,2015,Hard,18,2079,1596
69,2015,Hard,26,2026,2023
69,2015,Hard,27,1653,3490
69,2015,Hard,17,1663,4427
69,2015,Hard,25,4362,2508
69,2015,Hard,26,748,2051
69,2015,Hard,18,1648,4494
69,2015,Hard,16,2129,4495
69,2015,Hard,20,2079,4430
69,2015,Hard,27,2026,3577
69,2015,Hard,21,1653,1662
69,2015,Hard,27,1663,1666
69,2015,Hard,21,2508,2134
69,2015,Hard,15,4429,2029
69,2015,Hard,21,2023,4483
69,2015,Hard,31,1596,1628
69,2015,Hard,28,4362,4487
69,2015,Hard,22,3490,1649
69,2015,Hard,12,4427,3423
69,2015,Hard,20,184,4496
69,2015,Hard,18,2042,4361
70,1991,Hard,35,562,642
70,1991,Hard,18,642,558
70,1991,Hard,19,562,1259
70,1991,Hard,29,642,604
70,1991,Hard,29,562,578
70,1991,Hard,32,558,1201
70,1991,Hard,29,1259,599
70,1991,Hard,21,599,629
70,1991,Hard,19,642,3640
70,1991,Hard,15,562,655
70,1991,Hard,18,604,651
70,1991,Hard,21,558,1827
70,1991,Hard,21,1259,1187
70,1991,Hard,21,1201,529
70,1991,Hard,21,578,549
70,1991,Hard,23,629,579
70,1991,Hard,32,529,583
70,1991,Hard,19,642,1029
70,1991,Hard,17,562,4498
70,1991,Hard,15,604,596
70,1991,Hard,27,1187,5
70,1991,Hard,29,558,59
70,1991,Hard,25,651,1267
70,1991,Hard,33,1259,1040
70,1991,Hard,15,1201,1168
70,1991,Hard,20,3640,4499
70,1991,Hard,11,655,563
70,1991,Hard,19,1827,637
70,1991,Hard,22,578,4500
70,1991,Hard,28,599,524
70,1992,Hard,16,578,599
70,1992,Hard,23,599,642
70,1992,Hard,20,578,612
70,1992,Hard,18,578,629
70,1992,Hard,32,599,655
70,1992,Hard,23,612,562
70,1992,Hard,15,642,536
70,1992,Hard,16,629,610
70,1992,Hard,27,655,602
70,1992,Hard,23,562,620
70,1992,Hard,17,599,587
70,1992,Hard,29,612,1210
70,1992,Hard,35,578,626
70,1992,Hard,28,536,604
70,1992,Hard,34,642,521
70,1992,Hard,20,629,568
70,1992,Hard,18,655,570
70,1992,Hard,19,562,1827
70,1992,Hard,19,599,621
70,1992,Hard,18,612,1209
70,1992,Hard,21,642,4
70,1992,Hard,20,578,532
70,1992,Hard,18,536,2830
70,1992,Hard,23,626,1259
70,1992,Hard,36,587,597
70,1992,Hard,17,1210,2315
70,1992,Hard,32,521,557
70,1992,Hard,31,604,566
70,1992,Hard,22,602,3240
70,1992,Hard,27,620,1043
70,1992,Hard,22,610,1201
70,1993,Hard,19,578,557
70,1993,Hard,26,578,1827
70,1993,Hard,26,557,603
70,1993,Hard,18,578,585
70,1993,Hard,17,603,2884
70,1993,Hard,23,557,566
70,1993,Hard,22,1827,635
70,1993,Hard,34,578,626
70,1993,Hard,25,2884,558
70,1993,Hard,22,557,562
70,1993,Hard,22,566,611
70,1993,Hard,29,635,642
70,1993,Hard,25,585,1307
70,1993,Hard,15,603,4
70,1993,Hard,18,1827,15
70,1993,Hard,32,578,649
70,1993,Hard,29,558,399
70,1993,Hard,25,1827,524
70,1993,Hard,16,562,59
70,1993,Hard,19,611,602
70,1993,Hard,17,642,4501
70,1993,Hard,16,585,654
70,1993,Hard,26,4,598
70,1993,Hard,21,15,599
70,1993,Hard,21,603,1209
70,1993,Hard,11,635,597
70,1993,Hard,31,626,621
70,1993,Hard,21,1307,600
70,1993,Hard,16,557,622
70,1994,Hard,18,558,651
70,1994,Hard,29,651,578
70,1994,Hard,34,558,597
70,1994,Hard,31,578,626
70,1994,Hard,23,597,583
70,1994,Hard,30,651,599
70,1994,Hard,22,558,640
70,1994,Hard,29,651,615
70,1994,Hard,28,626,585
70,1994,Hard,18,558,641
70,1994,Hard,31,578,610
70,1994,Hard,17,583,552
70,1994,Hard,32,599,40
70,1994,Hard,27,597,645
70,1994,Hard,31,640,638
70,1994,Hard,25,645,122
70,1994,Hard,24,615,639
70,1994,Hard,20,626,1057
70,1994,Hard,20,641,1199
70,1994,Hard,20,640,0
70,1994,Hard,21,578,101
70,1994,Hard,24,583,566
70,1994,Hard,25,40,622
70,1994,Hard,28,651,642
70,1994,Hard,34,638,562
70,1994,Hard,34,597,643
70,1994,Hard,35,585,631
70,1994,Hard,25,552,45
70,1994,Hard,32,599,603
70,1994,Hard,32,558,635
70,1996,Hard,25,560,626
70,1996,Hard,23,626,654
70,1996,Hard,23,560,61
70,1996,Hard,21,626,15
70,1996,Hard,18,560,583
70,1996,Hard,22,61,695
70,1996,Hard,20,654,566
70,1996,Hard,27,626,53
70,1996,Hard,15,560,642
70,1996,Hard,23,695,114
70,1996,Hard,33,15,578
70,1996,Hard,38,566,1211
70,1996,Hard,34,583,129
70,1996,Hard,26,61,650
70,1996,Hard,33,654,635
70,1996,Hard,30,626,45
70,1996,Hard,23,560,640
70,1996,Hard,19,114,69
70,1996,Hard,36,578,55
70,1996,Hard,21,61,10
70,1996,Hard,33,1211,57
70,1996,Hard,27,129,605
70,1996,Hard,20,15,672
70,1996,Hard,27,53,646
70,1996,Hard,21,635,612
70,1996,Hard,21,650,671
70,1996,Hard,22,642,1030
70,1996,Hard,28,583,589
70,1996,Hard,22,566,68
70,1996,Hard,20,654,645
70,1997,Hard,23,626,583
70,1997,Hard,19,626,1833
70,1997,Hard,34,583,700
70,1997,Hard,15,626,113
70,1997,Hard,21,583,61
70,1997,Hard,15,700,640
70,1997,Hard,19,1833,635
70,1997,Hard,19,626,15
70,1997,Hard,35,583,621
70,1997,Hard,18,640,107
70,1997,Hard,20,700,652
70,1997,Hard,23,635,68
70,1997,Hard,20,1833,69
70,1997,Hard,29,61,638
70,1997,Hard,29,113,57
70,1997,Hard,31,626,611
70,1997,Hard,25,583,4
70,1997,Hard,39,68,122
70,1997,Hard,25,107,695
70,1997,Hard,36,652,73
70,1997,Hard,26,69,578
70,1997,Hard,21,113,590
70,1997,Hard,16,61,647
70,1997,Hard,32,15,1856
70,1997,Hard,38,700,585
70,1997,Hard,22,621,1067
70,1997,Hard,31,635,123
70,1997,Hard,28,638,558
70,1997,Hard,28,1833,668
70,1997,Hard,14,57,656
70,1998,Hard,26,626,560
70,1998,Hard,9,626,578
70,1998,Hard,20,560,679
70,1998,Hard,14,626,568
70,1998,Hard,15,560,721
70,1998,Hard,18,578,652
70,1998,Hard,21,679,50
70,1998,Hard,18,50,10
70,1998,Hard,25,626,667
70,1998,Hard,14,560,145
70,1998,Hard,20,652,15
70,1998,Hard,18,578,664
70,1998,Hard,33,721,695
70,1998,Hard,23,679,690
70,1998,Hard,20,568,585
70,1998,Hard,22,10,1062
70,1998,Hard,19,626,562
70,1998,Hard,26,560,1270
70,1998,Hard,17,15,635
70,1998,Hard,18,721,57
70,1998,Hard,20,578,4
